delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,distance_km_normalized,package_weight_kg_normalized,delivery_cost_normalized
10835.0,blue dart,documents,van,standard,north,cold,142.9,13.66,4,24,no,delivered,3,755.48,0.4746166950596252,0.2659160696008188,0.4292711533992447
10836.0,ecom express,groceries,bike,standard,central,clear,64.0,12.31,2,24,no,delivered,3,356.93,0.20579216354344124,0.23828045035823953,0.1699762896951127
10837.0,fedex,electronics,truck,express,central,stormy,132.3,15.68,11,4,yes,failed,1,758.54,0.4385008517887564,0.3072671443193449,0.4312619758379215
10838.0,blue dart,pharmacy,bike,express,east,foggy,218.9,33.11,11,6,yes,delayed,3,1243.83,0.7335604770017037,0.6640736949846469,0.746989499127291
10839.0,delhivery,electronics,scooter,express,central,hot,156.5,48.28,6,5,yes,delayed,2,977.34,0.520954003407155,0.9746161719549641,0.5736122861589956
10840.0,dhl,groceries,scooter,standard,central,hot,128.2,30.54,2,24,no,delivered,4,732.62,0.4245315161839863,0.6114636642784032,0.4143985387103062
10841.0,ecom express,electronics,truck,two day,west,hot,108.4,49.52,4,16,no,delivered,4,691.22,0.35706984667802383,0.9999999999999999,0.38746388218703165
10842.0,dhl,documents,van,express,central,clear,208.2,19.22,5,6,no,delivered,5,1148.66,0.6971039182282794,0.37973387922210844,0.6850723189021694
10843.0,ecom express,electronics,van,standard,west,rainy,214.7,4.68,8,24,no,delivered,4,1087.54,0.7192504258943782,0.08208802456499487,0.6453079177740886
10844.0,fedex,automobile parts,ev van,express,west,rainy,189.1,30.8,8,5,yes,delayed,2,1087.9,0.6320272572402045,0.6167860798362333,0.6455421321786389
10845.0,xpressbees,cosmetics,van,same day,north,hot,171.3,15.62,5,8,no,delivered,5,1003.36,0.5713798977853494,0.30603889457523026,0.5905407828434305
10846.0,amazon logistics,automobile parts,ev bike,two day,north,stormy,108.3,38.23,5,16,no,delivered,3,656.19,0.35672913117546845,0.7688843398157624,0.3646735194331595
10847.0,delhivery,cosmetics,ev van,express,north,stormy,224.2,16.2,11,6,yes,delayed,3,1219.6,0.751618398637138,0.3179119754350051,0.7312255685099252
10848.0,delhivery,furniture,bike,same day,central,rainy,263.4,24.8,14,8,yes,failed,2,1491.4,0.8851788756388416,0.4939611054247697,0.9080574439453364
10849.0,ecom express,clothing,ev bike,express,east,clear,38.7,21.15,2,2,no,delivered,4,306.95,0.11959114139693358,0.41924257932446257,0.13745952319672472
10850.0,ecom express,automobile parts,bike,same day,west,stormy,276.2,37.43,12,8,yes,delayed,3,1593.29,0.9287904599659285,0.7525076765609007,0.9743466263887286
10851.0,blue dart,automobile parts,truck,same day,east,cold,70.5,44.12,2,8,no,delivered,4,584.86,0.22793867120954003,0.8894575230296825,0.3182665375538075
10852.0,shadowfax,groceries,scooter,standard,east,hot,41.2,8.36,1,24,no,delivered,5,231.08,0.12810902896081774,0.15742067553735925,0.08809883743776728
10853.0,ecom express,documents,scooter,same day,west,rainy,200.4,49.52,10,8,yes,delayed,2,1251.22,0.6705281090289609,0.9999999999999999,0.7517974003762523
10854.0,ecom express,groceries,ev van,two day,west,cold,132.0,32.49,3,16,no,delivered,4,757.47,0.4374787052810903,0.651381780962129,0.43056583857995284
10855.0,ekart,groceries,scooter,standard,central,rainy,294.0,39.4,10,24,no,delivered,5,1588.2,0.9894378194207838,0.7928352098259979,0.971035094946616
10856.0,amazon logistics,automobile parts,truck,express,north,cold,124.9,7.59,2,4,no,delivered,5,697.27,0.4132879045996593,0.14165813715455475,0.39139998537461157
10857.0,shadowfax,electronics,ev bike,same day,south,hot,196.6,14.8,6,8,no,delivered,4,1127.4,0.657580919931857,0.28925281473899694,0.6712406571223429
10858.0,ecom express,pharmacy,ev bike,standard,north,clear,45.5,49.52,1,24,no,delivered,5,376.51,0.14275979557069848,0.9999999999999999,0.18271495092037152
10859.0,blue dart,cosmetics,scooter,same day,east,clear,126.4,21.59,3,8,no,delivered,4,796.77,0.4183986371379898,0.4282497441146366,0.45613424441001776
10860.0,shadowfax,cosmetics,van,same day,west,cold,204.7,6.81,7,8,no,delivered,5,1143.93,0.6851788756388416,0.12569089048106447,0.6819950018646068
10861.0,delhivery,clothing,truck,same day,north,clear,37.2,15.18,2,8,no,delivered,3,331.54,0.11448040885860308,0.29703172978505626,0.1534576682186407
10862.0,dhl,groceries,truck,express,west,clear,172.9,47.58,5,5,yes,delayed,2,1057.24,0.5768313458262352,0.96028659160696,0.6255948720577791
10863.0,delhivery,groceries,bike,two day,north,foggy,286.5,9.17,11,16,no,delivered,5,1460.01,0.9638841567291312,0.17400204708290684,0.887635249059694
10864.0,dhl,groceries,truck,express,east,foggy,90.1,31.73,5,3,yes,delayed,3,595.69,0.2947189097103918,0.6358239508700102,0.32531248755735975
10865.0,amazon logistics,electronics,bike,same day,central,foggy,181.0,32.24,7,8,no,delivered,3,1101.72,0.6044293015332198,0.6462640736949846,0.6545333629310943
10866.0,shadowfax,electronics,truck,express,west,foggy,188.9,19.8,6,5,yes,delayed,2,1053.9,0.6313458262350937,0.3916069600818833,0.6234218828600077
10867.0,ekart,electronics,ev bike,two day,west,rainy,250.8,30.83,10,16,no,delivered,5,1346.49,0.8422487223168655,0.6174002047082906,0.8137796401581935
10868.0,dhl,automobile parts,van,express,central,clear,46.5,25.38,2,2,no,delivered,3,358.64,0.14616695059625215,0.5058341862845445,0.1710888081167262
10869.0,dhl,groceries,scooter,express,east,foggy,214.8,48.29,7,6,yes,failed,1,1268.87,0.7195911413969337,0.9748208802456498,0.7632804121548946
10870.0,xpressbees,documents,scooter,express,north,rainy,166.4,38.26,10,5,yes,delayed,2,996.78,0.5546848381601364,0.7694984646878198,0.5862598640047071
10871.0,ekart,fragile items,ev bike,same day,east,foggy,163.9,42.27,5,8,no,delivered,3,1046.31,0.5461669505962522,0.8515864892528148,0.6184838624974073
10872.0,delhivery,furniture,van,two day,south,hot,191.4,3.57,8,16,no,delivered,5,967.71,0.6398637137989779,0.059365404298874096,0.5673470508372774
10873.0,fedex,groceries,ev van,same day,central,clear,238.1,20.75,5,8,no,delivered,4,1352.75,0.798977853492334,0.4110542476970317,0.8178523684150945
10874.0,amazon logistics,clothing,ev van,standard,south,rainy,215.8,27.19,6,24,no,delivered,3,1160.57,0.7229982964224873,0.5428863868986694,0.6928209121193721
10875.0,fedex,groceries,van,standard,east,cold,17.4,23.92,2,24,no,delivered,5,158.76,0.04701873935264054,0.4759467758444217,0.04104776594590218
10876.0,blue dart,pharmacy,scooter,standard,central,stormy,144.3,21.29,8,24,no,delivered,5,785.37,0.47938671209540035,0.4221084953940634,0.44871745493259435
10877.0,delhivery,pharmacy,ev bike,two day,west,stormy,201.6,47.4,9,16,no,delivered,3,1150.2,0.6746166950596253,0.9566018423746161,0.6860742360771896
10878.0,ecom express,groceries,ev bike,standard,north,cold,3.6,34.22,0,24,no,delivered,4,120.16,0.0,0.6867963152507676,0.015934777013573757
10879.0,xpressbees,pharmacy,bike,standard,central,foggy,90.8,38.15,5,24,no,delivered,4,568.45,0.29710391822827936,0.7672466734902762,0.30759026427972697
10880.0,blue dart,cosmetics,ev van,express,south,clear,35.0,27.19,2,2,no,delivered,5,306.57,0.106984667802385,0.5428863868986694,0.13721229688081063
10881.0,delhivery,automobile parts,scooter,standard,west,cold,95.7,30.66,5,24,no,delivered,5,570.48,0.3137989778534923,0.6139201637666325,0.30891097328316286
10882.0,blue dart,furniture,truck,standard,central,clear,228.0,45.3,5,24,no,delivered,3,1275.9,0.764565587734242,0.9136131013306037,0.7678540989993059
10883.0,dhl,documents,scooter,standard,central,hot,235.7,42.79,8,24,no,delivered,3,1306.87,0.7908006814310051,0.8622313203684748,0.788003043746306
10884.0,amazon logistics,clothing,van,standard,west,rainy,201.2,8.46,10,24,no,delivered,5,1031.38,0.6732538330494038,0.15946775844421698,0.6087704706642555
10885.0,blue dart,clothing,truck,same day,west,hot,41.4,32.19,1,8,no,delivered,5,403.57,0.12879045996592844,0.6452405322415556,0.20032006699572924
10886.0,amazon logistics,electronics,bike,express,north,clear,217.5,34.34,6,6,yes,delayed,3,1240.52,0.7287904599659285,0.6892528147389969,0.7448360277965654
10887.0,delhivery,pharmacy,scooter,express,central,rainy,218.4,1.91,10,6,yes,delayed,2,1147.73,0.7318568994889268,0.02538382804503582,0.6844672650237479
10888.0,xpressbees,clothing,ev bike,two day,central,clear,14.1,30.29,1,16,no,delivered,3,161.37,0.03577512776831346,0.6063459570112589,0.04274582037889125
10889.0,ekart,documents,ev van,two day,south,stormy,166.3,41.39,7,16,no,delivered,5,955.67,0.554344122657581,0.8335721596724667,0.5595138801962091
10890.0,ecom express,cosmetics,ev van,standard,north,foggy,151.3,12.16,6,24,no,delivered,4,792.98,0.5032367972742761,0.2352098259979529,0.45366848720655856
10891.0,fedex,documents,ev bike,two day,central,rainy,194.7,15.16,6,16,no,delivered,5,1018.98,0.651107325383305,0.2966223132036847,0.600703085618637
10892.0,ekart,fragile items,ev van,standard,east,stormy,207.0,43.18,10,24,no,delivered,5,1164.54,0.693015332197615,0.87021494370522,0.6954037765251064
10893.0,ekart,clothing,bike,same day,north,clear,20.8,31.24,1,8,no,delivered,3,297.72,0.058603066439523004,0.6257932446264073,0.13145452610228456
10894.0,amazon logistics,groceries,scooter,same day,south,hot,75.4,48.22,3,8,no,delivered,4,621.66,0.244633730834753,0.9733879222108495,0.3422084544633848
10895.0,dhl,electronics,van,same day,west,clear,247.8,45.98,7,8,no,delivered,5,1476.94,0.8320272572402045,0.9275332650972363,0.8986498320292361
10896.0,dhl,furniture,ev van,express,west,clear,156.2,1.83,5,5,yes,failed,1,836.49,0.519931856899489,0.023746161719549637,0.4819759003787247
10897.0,xpressbees,clothing,ev bike,same day,west,rainy,244.5,14.05,11,8,yes,failed,1,1364.65,0.8207836456558774,0.27389969293756394,0.8255944556766154
10898.0,fedex,documents,van,standard,south,stormy,77.5,9.6,5,24,no,delivered,4,416.3,0.25178875638841564,0.18280450358239506,0.20860214857885206
10899.0,shadowfax,cosmetics,bike,express,west,cold,281.6,10.21,8,7,yes,delayed,2,1488.63,0.9471890971039183,0.19529170931422724,0.9062552942214361
10900.0,fedex,fragile items,truck,two day,central,hot,139.4,36.38,3,16,no,delivered,4,806.14,0.4626916524701874,0.7310133060388946,0.46223032488400523
10901.0,delhivery,furniture,scooter,same day,north,foggy,146.5,31.42,5,8,no,delivered,4,926.76,0.4868824531516184,0.6294779938587513,0.5407051623196906
10902.0,delhivery,automobile parts,scooter,same day,east,stormy,88.8,33.22,10,8,yes,delayed,3,643.66,0.29028960817717203,0.6663254861821903,0.35652155696367566
10903.0,delhivery,cosmetics,scooter,standard,west,hot,238.3,40.51,10,24,no,delivered,3,1313.03,0.7996592844974447,0.8155578300921186,0.7920107124463875
10904.0,shadowfax,cosmetics,scooter,express,south,foggy,209.4,6.74,9,6,yes,delayed,2,1117.22,0.7011925042589439,0.12425793244626407,0.6646175942381174
10905.0,fedex,automobile parts,scooter,standard,west,hot,259.4,17.31,8,24,no,delivered,5,1348.93,0.8715502555366269,0.34063459570112586,0.8153670933445895
10906.0,xpressbees,electronics,truck,same day,central,foggy,127.7,18.22,3,8,no,delivered,4,793.16,0.42282793867120955,0.35926305015353116,0.45378559440883365
10907.0,ecom express,documents,bike,express,central,foggy,245.1,6.22,11,6,yes,delayed,3,1294.16,0.8228279386712095,0.11361310133060387,0.7797339740745473
10908.0,blue dart,groceries,van,two day,west,hot,132.7,41.8,4,16,no,delivered,3,788.9,0.4398637137989778,0.8419651995905832,0.45101405728832283
10909.0,ecom express,pharmacy,ev van,two day,west,hot,91.8,42.03,4,16,no,delivered,4,585.09,0.300511073253833,0.8466734902763561,0.31841617453449234
10910.0,ecom express,automobile parts,ev van,standard,east,rainy,295.9,39.31,10,24,no,delivered,5,1597.43,0.9959114139693355,0.790992835209826,0.977040092041056
10911.0,shadowfax,electronics,ev bike,express,north,clear,82.6,7.13,2,3,no,delivered,4,484.39,0.26916524701873934,0.1322415557830092,0.2529012008172521
10912.0,fedex,documents,scooter,two day,east,rainy,60.4,15.67,6,16,no,delivered,5,349.01,0.19352640545144806,0.3070624360286591,0.16482357279500798
10913.0,blue dart,documents,bike,standard,west,cold,176.2,11.58,6,24,no,delivered,4,915.74,0.5880749574105621,0.22333674513817808,0.5335355991581813
10914.0,blue dart,cosmetics,ev van,standard,east,clear,230.0,45.05,5,24,no,delivered,3,1285.15,0.7713798977853493,0.9084953940634595,0.77387210800511
10915.0,delhivery,automobile parts,van,two day,central,hot,42.5,26.57,1,16,no,delivered,5,292.21,0.1325383304940375,0.5301944728761514,0.12786974452152988
10916.0,shadowfax,automobile parts,van,express,east,foggy,240.7,8.81,10,6,yes,delayed,3,1279.93,0.8078364565587735,0.16663254861821902,0.7704759991391319
10917.0,dhl,cosmetics,van,same day,north,cold,291.2,10.09,6,8,no,delivered,4,1586.27,0.9798977853492334,0.19283520982599794,0.9697794454999995
10918.0,blue dart,cosmetics,bike,standard,central,stormy,154.3,13.51,11,24,no,delivered,4,812.03,0.5134582623509371,0.2628454452405322,0.46606233278067405
10919.0,blue dart,groceries,ev bike,express,east,hot,289.8,35.45,12,7,yes,delayed,3,1605.35,0.9751277683134584,0.7119754350051177,0.9821928089411607
10920.0,delhivery,pharmacy,scooter,same day,north,stormy,42.1,26.68,5,8,no,delivered,4,390.54,0.13117546848381603,0.5324462640736949,0.19184280674214788
10921.0,shadowfax,clothing,scooter,express,west,foggy,171.9,40.3,6,5,yes,delayed,2,1030.4,0.5734241908006815,0.8112589559877174,0.6081328870074243
10922.0,xpressbees,furniture,ev bike,two day,south,clear,265.4,29.51,6,16,no,delivered,4,1415.53,0.8919931856899489,0.5903787103377687,0.8586967581863788
10923.0,shadowfax,documents,ev bike,two day,west,rainy,137.6,23.69,11,16,no,delivered,4,759.07,0.45655877342419077,0.4712384851586489,0.43160679148906494
10924.0,delhivery,automobile parts,ev bike,same day,west,cold,248.0,28.77,7,8,no,delivered,5,1426.31,0.8327086882453152,0.5752302968270214,0.8657101784115213
10925.0,delhivery,groceries,ev bike,express,central,foggy,196.8,41.67,10,5,yes,delayed,3,1159.01,0.6582623509369677,0.8393039918116684,0.6918059830329879
10926.0,delhivery,groceries,bike,standard,central,foggy,78.8,35.44,6,24,no,delivered,3,500.32,0.25621805792163543,0.7117707267144319,0.26326518821859907
10927.0,xpressbees,groceries,van,standard,west,cold,270.2,24.68,7,24,no,delivered,5,1425.04,0.9083475298126065,0.49150460593654033,0.8648839220399136
10928.0,xpressbees,automobile parts,van,two day,north,clear,111.9,39.37,4,16,no,delivered,3,677.61,0.36899488926746166,0.7922210849539405,0.3786092765038972
10929.0,ekart,automobile parts,scooter,two day,central,stormy,14.7,6.53,6,16,no,delivered,5,95.6674,0.037819420783645655,0.11995905834186285,0.0
10930.0,delhivery,groceries,van,two day,north,stormy,70.2,0.67,7,16,no,delivered,3,351.87,0.22691652470187396,0.0,0.1666842761200458
10931.0,ekart,automobile parts,van,two day,east,hot,240.0,32.65,5,16,no,delivered,4,1297.95,0.8054514480408859,0.6546571136131012,0.7821997312780065
10932.0,amazon logistics,cosmetics,truck,standard,central,clear,215.9,45.63,6,24,no,delivered,4,1216.39,0.7233390119250427,0.9203684749232344,0.7291371567360192
10933.0,blue dart,fragile items,ev van,same day,central,hot,200.8,11.47,4,8,no,delivered,5,1138.41,0.6718909710391824,0.2210849539406346,0.6784037143281703
10934.0,amazon logistics,automobile parts,truck,express,central,cold,27.4,12.48,3,2,yes,delayed,3,224.44,0.08109028960817716,0.24176049129989763,0.08377888286495222
10935.0,fedex,documents,ev van,standard,north,stormy,230.9,44.6,10,24,no,delivered,5,1288.3,0.7744463373083476,0.8992835209825998,0.7759214840449242
10936.0,blue dart,furniture,ev bike,same day,west,stormy,183.6,30.62,12,8,yes,failed,1,1109.86,0.6132879045996593,0.6131013306038894,0.6598292108562018
10937.0,ecom express,documents,ev bike,same day,north,stormy,39.9,36.17,5,8,no,delivered,5,408.01,0.12367972742759795,0.7267144319344933,0.2032087113185152
10938.0,fedex,documents,scooter,same day,east,rainy,133.2,24.43,7,8,no,delivered,5,839.29,0.44156729131175465,0.4863868986693961,0.4837975679696707
10939.0,xpressbees,furniture,truck,express,south,cold,95.9,47.8,2,3,no,delivered,5,672.9,0.31448040885860307,0.9647901740020469,0.37554497137769854
10940.0,delhivery,electronics,bike,standard,south,foggy,214.2,31.07,11,24,no,delivered,4,1164.21,0.7175468483816013,0.6223132036847492,0.6951890799876022
10941.0,dhl,clothing,ev van,standard,west,hot,126.0,3.79,6,24,no,delivered,4,641.37,0.4170357751277683,0.0638689866939611,0.35503169311250904
10942.0,shadowfax,fragile items,scooter,standard,central,clear,204.9,3.46,5,24,no,delivered,5,1034.88,0.6858603066439524,0.0571136131013306,0.6110475551529381
10943.0,shadowfax,clothing,scooter,two day,south,clear,275.3,31.55,9,16,no,delivered,4,1471.15,0.9257240204429302,0.6321392016376662,0.8948828836893868
10944.0,delhivery,pharmacy,ev van,same day,west,foggy,128.9,18.36,7,8,no,delivered,4,799.58,0.42691652470187397,0.362128966223132,0.4579624179566459
10945.0,shadowfax,cosmetics,bike,express,west,clear,263.0,8.89,7,7,yes,delayed,2,1391.67,0.8838160136286202,0.16827021494370523,0.8431735479292453
10946.0,ecom express,documents,truck,two day,west,stormy,106.0,16.35,8,16,no,delivered,3,579.05,0.34889267461669504,0.3209825997952917,0.3144865773025943
10947.0,amazon logistics,furniture,truck,express,south,stormy,95.3,48.44,7,3,yes,delayed,3,671.82,0.31243611584327086,0.9778915046059364,0.37484232816404794
10948.0,blue dart,fragile items,scooter,express,central,clear,47.6,13.58,1,2,no,delivered,4,328.74,0.14991482112436116,0.26427840327533264,0.1516360006276946
10949.0,ecom express,fragile items,van,two day,west,stormy,218.7,41.21,9,16,no,delivered,4,1217.13,0.7328790459965928,0.8298874104401227,0.7296185974564836
10950.0,xpressbees,automobile parts,ev bike,same day,central,hot,223.6,17.19,5,8,no,delivered,4,1269.57,0.7495741056218058,0.33817809621289663,0.7637358290526312
10951.0,delhivery,pharmacy,ev bike,same day,south,rainy,40.2,5.62,4,8,no,delivered,4,317.86,0.12470187393526408,0.10133060388945751,0.1445575208457326
10952.0,blue dart,fragile items,truck,two day,north,rainy,278.5,13.43,15,16,no,delivered,5,1432.79,0.9366269165247019,0.26120777891504604,0.8699260376934251
10953.0,ecom express,groceries,truck,express,west,hot,113.9,13.23,6,4,yes,delayed,2,659.19,0.375809199318569,0.2571136131013306,0.36662530613774463
